Index,composition,target,pred-0,uncertainty
0,Ba1Sr7V8O24,29.74770736694336,28.954368591308594,4.518644332885742
1,Ba2Bi2Pr4Co8O24,106.70233154296875,107.07136535644531,4.800303936004639
2,Ba2Ca6Fe8O24,171.60809326171875,173.46417236328125,7.374510765075684
3,Ba2Cd2Pr4Ni8O24,284.898193359375,277.07745361328125,10.218095779418945
4,Ba2Dy6Fe8O24,270.0079040527344,285.45953369140625,17.574050903320312
5,Ba2Gd6Fe8O24,70.97341918945312,70.44076538085938,6.1236653327941895
6,Ba2Ho6Fe8O24,291.3846130371094,297.376708984375,17.730411529541016
7,Ba2La6Co8O24,59.63499069213867,65.63442993164062,5.0524678230285645
8,Ba2La6Cr8O24,16.66840934753418,15.881011962890625,3.6661245822906494
9,Ba2La6Fe8O24,0.0,-0.08472442626953125,0.7968811988830566
10,Ba2La6Ga8O24,94.50621032714844,95.6083755493164,6.261586666107178
11,Ba2La6Mn8O24,43.36371994018555,43.89103317260742,3.288463830947876
12,Ba2La6Ni8O24,162.30857849121094,162.7337188720703,6.2267985343933105
13,Ba2La6Sc8O24,14.094444274902344,16.320510864257812,3.4489848613739014
14,Ba2La6Ti8O24,14.810051918029785,13.957206726074219,3.1688950061798096
15,Ba2La6V8O24,53.85203552246094,58.259063720703125,6.108414649963379
16,Ba2Mg6Fe8O24,515.8053588867188,642.98974609375,122.30277252197266
17,Ba2Nd6Fe8O24,132.8149871826172,133.33828735351562,8.841198921203613
18,Ba2Pr6Co8O24,62.494049072265625,64.34896087646484,4.846189022064209
19,Ba2Pr6Cr8O24,33.65498352050781,32.433258056640625,3.8082566261291504
20,Ba2Pr6Fe8O24,58.885318756103516,61.75333786010742,5.234514236450195
21,Ba2Pr6Ga8O24,155.46507263183594,158.2611083984375,7.282186985015869
22,Ba2Pr6Mn8O24,51.309017181396484,54.136436462402344,4.954420566558838
23,Ba2Pr6Ni8O24,162.89218139648438,160.822021484375,5.7952446937561035
24,Ba2Pr6Sc8O24,65.9849624633789,66.95284271240234,3.761686325073242
25,Ba2Pr6Ti8O24,10.174511909484863,10.59454345703125,4.446735858917236
26,Ba2Pr6V8O24,18.97350311279297,21.101516723632812,5.168843746185303
27,Ba2Sm6Fe8O24,178.23573303222656,184.10284423828125,13.687841415405273
28,Ba2Sn2Pr4Ni8O24,276.34027099609375,277.10235595703125,9.512557029724121
29,Ba2Sr6Co8O24,106.74575805664062,107.46436309814453,4.350004196166992
30,Ba2Sr6Mn8O24,113.88619995117188,113.97955322265625,3.879422426223755
31,Ba2Sr6Ni8O24,258.82806396484375,261.6405029296875,9.70955753326416
32,Ba2Sr6V8O24,42.133506774902344,45.43571472167969,6.108443737030029
33,Ba2Y6Co8O24,113.4830551147461,117.38265991210938,5.1907148361206055
34,Ba2Y6Cr8O24,101.75572967529297,107.52833557128906,5.969172477722168
35,Ba2Y6Fe8O24,84.72896575927734,84.83562469482422,5.192076683044434
36,Ba2Y6Ga8O24,184.3874053955078,186.14315795898438,8.458686828613281
37,Ba2Y6Mn8O24,91.10598754882812,93.89612579345703,4.09053897857666
38,Ba2Y6Ni8O24,152.57089233398438,153.06814575195312,7.094766139984131
39,Ba2Y6Sc8O24,94.6025619506836,94.17095947265625,4.207691192626953
40,Ba2Y6Ti8O24,66.50125122070312,70.88557434082031,7.536264419555664
41,Ba2Y6V8O24,33.004798889160156,35.278472900390625,6.111693859100342
42,Ba3Bi1Pr4Co8O24,109.03340911865234,112.29957580566406,4.675975322723389
43,Ba3Bi4La1Fe8O24,171.95669555664062,176.58377075195312,7.603592872619629
44,Ba3Cd1Pr4Ni8O24,257.0759582519531,252.59689331054688,8.62804126739502
45,Ba3Cd4La1Fe8O24,258.6653137207031,257.1103515625,8.8920316696167
46,Ba3Sn1Pr4Ni8O24,263.8395690917969,270.18194580078125,9.674065589904785
47,Ba3Sn4La1Fe8O24,285.9481506347656,288.6959533691406,14.644826889038086
48,Ba3Sr3La2Mn1Fe7O24,0.0,-0.1692657470703125,0.9362091422080994
49,Ba4Bi4Fe8O24,187.39105224609375,178.97824096679688,9.295360565185547
50,Ba4Bi4Zr7Fe1O24,138.89285278320312,139.36489868164062,5.114220142364502
51,Ba4Ca4Co4Ni4O24,296.0959167480469,300.82720947265625,10.397124290466309
52,Ba4Ca4Co6Ni2O24,247.6849822998047,241.91505432128906,8.565635681152344
53,Ba4Ca4Co7Ni1O24,212.7566375732422,213.73309326171875,6.444912910461426
54,Ba4Ca4Fe1Co7O24,187.8944091796875,187.06761169433594,5.863437652587891
55,Ba4Ca4Fe1Ni7O24,332.2121276855469,333.00146484375,10.029040336608887
56,Ba4Ca4Fe2Co6O24,205.56402587890625,192.58444213867188,6.768028736114502
57,Ba4Ca4Fe2Ni6O24,317.35687255859375,317.2661437988281,10.23737621307373
58,Ba4Ca4Fe8O24,163.1857452392578,162.44700622558594,11.092164039611816
59,Ba4Ca4Mn1Co7O24,180.6609649658203,187.103515625,5.670194625854492
60,Ba4Ca4Mn1Ni7O24,349.60540771484375,345.802978515625,10.4514741897583
61,Ba4Ca4Mn2Co6O24,197.12413024902344,191.07151794433594,6.27353048324585
62,Ba4Ca4Mn2Ni6O24,346.0879211425781,335.15216064453125,10.643494606018066
63,Ba4Ca4Mn4Co4O24,195.67276000976562,193.61753845214844,7.207444667816162
64,Ba4Ca4Mn4Ni4O24,313.7228698730469,287.36151123046875,10.620100975036621
65,Ba4Ca4Mn6Co2O24,198.59266662597656,196.51104736328125,7.407750606536865
66,Ba4Ca4Mn6Fe2O24,192.0104217529297,186.16525268554688,6.9272661209106445
67,Ba4Ca4Mn6Ni2O24,234.96885681152344,231.6376953125,8.235066413879395
68,Ba4Ca4Mn7Co1O24,206.61013793945312,201.36749267578125,6.101263523101807
69,Ba4Ca4Mn7Fe1O24,192.71275329589844,190.87469482421875,5.590331077575684
