Index,composition,target,pred-0,uncertainty
0,Ba1Sr7V8O24,29.74770736694336,27.3402099609375,2.7510643005371094
1,Ba2Ca6Fe8O24,171.60809326171875,173.63983154296875,6.354368209838867
2,Ba2Cd2Pr4Ni8O24,284.898193359375,290.4822998046875,9.872636795043945
3,Ba2Gd6Fe8O24,70.97341918945312,69.23881530761719,3.3938047885894775
4,Ba2La6Co8O24,59.63499069213867,59.70655059814453,3.7021169662475586
5,Ba2La6Fe8O24,0.0,0.16281890869140625,0.9451704025268555
6,Ba2La6Ga8O24,94.50621032714844,92.24678802490234,8.29200553894043
7,Ba2La6Mn8O24,43.36371994018555,43.903812408447266,3.1076877117156982
8,Ba2La6Ni8O24,162.30857849121094,159.69342041015625,5.809876918792725
9,Ba2La6Sc8O24,14.094444274902344,12.417167663574219,4.070107936859131
10,Ba2La6Ti8O24,14.810051918029785,13.287887573242188,4.3129353523254395
11,Ba2Mg6Fe8O24,515.8053588867188,561.3423461914062,43.47793960571289
12,Ba2Nd6Fe8O24,132.8149871826172,144.58815002441406,5.597474575042725
13,Ba2Pr6Cr8O24,33.65498352050781,34.822052001953125,5.96275520324707
14,Ba2Pr6Fe8O24,58.885318756103516,63.22589111328125,3.0572235584259033
15,Ba2Pr6Ga8O24,155.46507263183594,151.8148956298828,5.853029727935791
16,Ba2Pr6Mn8O24,51.309017181396484,53.31184005737305,4.086126804351807
17,Ba2Pr6Ni8O24,162.89218139648438,163.9298858642578,5.617148399353027
18,Ba2Pr6Sc8O24,65.9849624633789,67.01901245117188,3.180647611618042
19,Ba2Pr6Ti8O24,10.174511909484863,6.724906921386719,2.99316143989563
20,Ba2Pr6V8O24,18.97350311279297,18.473426818847656,4.702521324157715
21,Ba2Sn2Pr4Ni8O24,276.34027099609375,275.1407775878906,8.161450386047363
22,Ba2Sr6Co8O24,106.74575805664062,106.43309020996094,4.159963607788086
23,Ba2Sr6Fe4Co4O24,109.48895263671875,109.33088684082031,4.158033847808838
24,Ba2Sr6Fe4Ni4O24,183.2712860107422,183.70602416992188,7.618697166442871
25,Ba2Sr6Fe6Co2O24,105.72218322753906,106.17643737792969,3.8270885944366455
26,Ba2Sr6Fe6Ni2O24,135.95445251464844,134.91006469726562,4.7677435874938965
27,Ba2Sr6Fe7Co1O24,113.0606460571289,112.03202056884766,4.384045600891113
28,Ba2Sr6Fe8O24,89.50296020507812,88.07770538330078,3.9173290729522705
29,Ba2Sr6Mn1Fe7O24,102.77542114257812,99.14404296875,3.5758776664733887
30,Ba2Sr6Mn2Fe6O24,96.03604125976562,95.55416107177734,3.014409065246582
31,Ba2Sr6Mn4Fe4O24,86.69975280761719,85.40568542480469,3.1933624744415283
32,Ba2Sr6Mn8O24,113.88619995117188,114.90826416015625,5.764842987060547
33,Ba2Sr6Ni8O24,258.82806396484375,265.1979064941406,11.563446998596191
34,Ba2Sr6V8O24,42.133506774902344,36.93347930908203,3.296427011489868
35,Ba2Y6Co8O24,113.4830551147461,109.98153686523438,4.17549467086792
36,Ba2Y6Cr8O24,101.75572967529297,97.65070343017578,4.076159954071045
37,Ba2Y6Fe8O24,84.72896575927734,84.50776672363281,3.176363229751587
38,Ba2Y6Ga8O24,184.3874053955078,182.74392700195312,6.257867336273193
39,Ba2Y6Mn8O24,91.10598754882812,87.75306701660156,3.3916330337524414
40,Ba2Y6Ni8O24,152.57089233398438,152.7147216796875,6.122867584228516
41,Ba2Y6Sc8O24,94.6025619506836,94.95343017578125,4.260779857635498
42,Ba2Y6Ti8O24,66.50125122070312,65.36540222167969,8.430440902709961
43,Ba2Y6V8O24,33.004798889160156,36.66942596435547,3.5791947841644287
44,Ba3Bi1Pr4Co8O24,109.03340911865234,108.8116226196289,4.840097427368164
45,Ba3Bi4La1Fe8O24,171.95669555664062,169.26681518554688,6.646176815032959
46,Ba3Cd1Pr4Ni8O24,257.0759582519531,258.1631774902344,8.628369331359863
47,Ba3Cd4La1Fe8O24,258.6653137207031,259.68145751953125,14.727863311767578
48,Ba3Sn4La1Fe8O24,285.9481506347656,269.6481628417969,15.024707794189453
49,Ba3Sr3La2Mn1Fe7O24,0.0,0.1527252197265625,1.1900357007980347
50,Ba4Ba4Mn2Fe6O24,271.9065856933594,172.4998321533203,242.47132873535156
51,Ba4Bi4Fe8O24,187.39105224609375,190.474365234375,6.10481595993042
52,Ba4Bi4Zr7Fe1O24,138.89285278320312,139.20285034179688,5.395805835723877
53,Ba4Ca4Co6Ni2O24,247.6849822998047,242.03921508789062,6.96057653427124
54,Ba4Ca4Co7Ni1O24,212.7566375732422,215.08157348632812,6.405808925628662
55,Ba4Ca4Fe1Co7O24,187.8944091796875,189.48854064941406,5.391977310180664
56,Ba4Ca4Fe1Ni7O24,332.2121276855469,331.98193359375,10.60291576385498
57,Ba4Ca4Fe2Ni6O24,317.35687255859375,319.3994140625,9.874755859375
58,Ba4Ca4Fe8O24,163.1857452392578,171.55191040039062,7.972998142242432
59,Ba4Ca4Mn1Ni7O24,349.60540771484375,353.1549072265625,11.537242889404297
60,Ba4Ca4Mn2Ni6O24,346.0879211425781,333.88360595703125,11.676567077636719
61,Ba4Ca4Mn4Ni4O24,313.7228698730469,292.1437683105469,9.877704620361328
62,Ba4Ca4Mn6Fe2O24,192.0104217529297,187.34609985351562,5.252984046936035
63,Ba4Ca4Mn6Ni2O24,234.96885681152344,237.36019897460938,7.133047580718994
64,Ba4Ca4Mn7Co1O24,206.61013793945312,208.16184997558594,6.977396011352539
65,Ba4Ca4Mn7Fe1O24,192.71275329589844,193.41595458984375,5.7593159675598145
66,Ba4Ca4Mn7Ni1O24,213.33322143554688,214.23257446289062,6.3630170822143555
67,Ba4Ca4Ni4Co4O24,330.9399108886719,303.32769775390625,10.616425514221191
68,Ba4Ca4Ni6Co2O24,364.70709228515625,366.26629638671875,11.338383674621582
69,Ba4Ca4Ni7Co1O24,354.7377624511719,359.1243591308594,11.556581497192383
70,Ba4Cd4Fe8O24,278.98468017578125,285.62945556640625,13.73294734954834
71,Ba4Cd4Hf1Zr6Fe1O24,98.58075714111328,115.22886657714844,19.80651092529297
72,Ba4Cd4Zr7Fe1O24,151.5536651611328,146.36636352539062,7.967559337615967
73,Ba4Ce4Mn8O24,119.11416625976562,118.56490325927734,4.660215854644775
74,Ba4Dy4Fe8O24,236.1773223876953,247.52374267578125,10.52077865600586
75,Ba4Dy4Mn8O24,137.40870666503906,137.34791564941406,4.64129638671875
76,Ba4Gd4Co8O24,130.59739685058594,127.50199890136719,4.428445339202881
77,Ba4Gd4Fe8O24,108.66685485839844,108.59720611572266,4.926864147186279
78,Ba4Gd4Mn8O24,105.69316864013672,106.21913146972656,3.9126415252685547
79,Ba4Ho4Fe8O24,254.26504516601562,260.85797119140625,11.589612007141113
80,Ba4Ho4Mn8O24,144.19456481933594,143.1043701171875,4.927384376525879
81,Ba4La1Mn8Zn3O24,244.55892944335938,254.06747436523438,13.770197868347168
82,Ba4La1Zn3Co8O24,259.72113037109375,263.0751953125,10.56663703918457
83,Ba4La1Zn3Ni8O24,0.0,0.41126251220703125,9.301021575927734
84,Ba4La4Co8O24,117.65052795410156,113.41515350341797,3.5183300971984863
85,Ba4La4Cr8O24,62.167964935302734,62.205665588378906,11.089411735534668
86,Ba4La4Fe8O24,3.608107328414917,1.0763931274414062,2.0105202198028564
87,Ba4La4Ga8O24,169.76937866210938,156.65109252929688,10.694009780883789
88,Ba4La4Ni8O24,210.80892944335938,211.4018096923828,6.756906509399414
89,Ba4La4Sc8O24,42.295894622802734,41.05628204345703,6.384635925292969
90,Ba4La4Ti8O24,13.804608345031738,12.203964233398438,4.154371738433838
91,Ba4Mg4Fe8O24,408.48858642578125,432.7666931152344,36.87675094604492
92,Ba4Nd4Mn8O24,93.96023559570312,94.61439514160156,3.4088973999023438
