Index,composition,target,pred-0,uncertainty
0,Ba1Sr7V8O24,29.74770736694336,28.551864624023438,3.610973596572876
1,Ba2Ca6Fe8O24,171.60809326171875,185.13369750976562,11.73207950592041
2,Ba2Cd2Pr4Ni8O24,284.898193359375,277.49993896484375,14.870889663696289
3,Ba2Gd6Fe8O24,70.97341918945312,73.39056396484375,5.867689609527588
4,Ba2La6Co8O24,59.63499069213867,58.589080810546875,6.6773247718811035
5,Ba2La6Fe8O24,0.0,-0.23230743408203125,1.6869397163391113
6,Ba2La6Ga8O24,94.50621032714844,89.10295867919922,7.669439792633057
7,Ba2La6Mn8O24,43.36371994018555,44.680816650390625,5.319859981536865
8,Ba2La6Ni8O24,162.30857849121094,165.3111572265625,6.047426223754883
9,Ba2La6Sc8O24,14.094444274902344,13.412704467773438,5.37593936920166
10,Ba2La6Ti8O24,14.810051918029785,11.157356262207031,4.795929908752441
11,Ba2Mg6Fe8O24,515.8053588867188,530.1373901367188,72.11686706542969
12,Ba2Nd6Fe8O24,132.8149871826172,135.56153869628906,8.609953880310059
13,Ba2Pr6Cr8O24,33.65498352050781,32.222251892089844,8.278342247009277
14,Ba2Pr6Fe8O24,58.885318756103516,62.781795501708984,4.001269340515137
15,Ba2Pr6Ga8O24,155.46507263183594,169.13900756835938,6.727536678314209
16,Ba2Pr6Mn8O24,51.309017181396484,49.94451141357422,5.599171161651611
17,Ba2Pr6Ni8O24,162.89218139648438,161.92623901367188,6.268398761749268
18,Ba2Pr6Sc8O24,65.9849624633789,67.67665100097656,4.553909778594971
19,Ba2Pr6Ti8O24,10.174511909484863,8.461524963378906,5.493417263031006
20,Ba2Pr6V8O24,18.97350311279297,17.519996643066406,11.620487213134766
21,Ba2Sn2Pr4Ni8O24,276.34027099609375,276.7095642089844,14.322440147399902
22,Ba2Sr6Co8O24,106.74575805664062,108.2605972290039,4.398930072784424
23,Ba2Sr6Fe4Co4O24,109.48895263671875,107.6875,3.729259729385376
24,Ba2Sr6Fe4Ni4O24,183.2712860107422,188.737060546875,8.557601928710938
25,Ba2Sr6Fe6Co2O24,105.72218322753906,105.95503234863281,3.1895549297332764
26,Ba2Sr6Fe6Ni2O24,135.95445251464844,139.84194946289062,5.0397491455078125
27,Ba2Sr6Fe7Co1O24,113.0606460571289,111.51457977294922,4.061705589294434
28,Ba2Sr6Fe8O24,89.50296020507812,89.28009796142578,4.520533561706543
29,Ba2Sr6Mn1Fe7O24,102.77542114257812,101.37598419189453,3.1477696895599365
30,Ba2Sr6Mn2Fe6O24,96.03604125976562,97.68550109863281,3.83959698677063
31,Ba2Sr6Mn4Fe4O24,86.69975280761719,92.75537109375,3.966097116470337
32,Ba2Sr6Mn8O24,113.88619995117188,109.84393310546875,4.125308513641357
